ID,科目,分数,满分,分数率,原始分数,排名,重要性,考试名称,日期
b35ecb37-82b3-4c19-8533-d445b5adb67c,English,129.9,150,86.6,,11,2,Quiz 1,2026-05-05 20:17:59
e6843de5-52e8-4f6c-9b7a-d903e2dc90c7,History,107.7,150,71.8,114.7,28,4,期末考试,2024-12-01 20:17:59
878f28b4-51fe-4b03-ba9c-ec22aabc5f36,Chemistry,86.5,100,86.5,,33,1,单元测验,2025-12-08 20:17:59
15157785-91b5-4593-b49b-036787f94250,English,50.6,100,50.6,95.7,50,4,Weekly Test,2025-12-13 20:17:59
0e05ef8a-52f6-4e77-aed3-2a4a701201ac,Chemistry,102.7,150,68.5,,1,5,寒假作业检查,2024-09-13 20:17:59
56f2bf5c-b650-4bd7-8903-e974424d4cf4,Chinese,107.3,120,89.4,,42,4,期末考试,2025-11-19 20:17:59
286aa212-2754-41cc-be8b-7b89a0a68f3d,History,114.6,120,95.5,77.2,50,2,单元测验,2025-05-26 20:17:59
dce17096-8429-42bd-b09e-bb76f870559e,History,87.3,100,87.3,,55,5,Final Revision Quiz,2024-06-28 20:17:59
d3ceb549-51f3-4e1f-9535-3705a9c70ae8,English,73.3,150,48.9,,59,5,摸底考试,2024-12-24 20:17:59
f89653a6-ed04-4320-9552-913aeb154177,Politics,77.4,100,77.4,,15,2,月考,2025-05-26 20:17:59
4cb9bea2-f4d1-4bab-9df3-1107b25a63d4,Mathematics,133.3,150,88.9,104.0,20,1,期末考试,2026-01-26 20:17:59
e5e4bcd6-ae1d-4818-ae09-5fc38642e4ee,English,66.6,100,66.6,,60,5,End-of-Year Exam,2025-05-13 20:17:59
93b76ec8-84a3-4b45-b8db-2b9f74fd3c79,Chinese,80.8,100,80.8,55.3,5,1,寒假作业检查,2025-07-06 20:17:59
45d452de-38cc-4571-aa52-766a6862491e,Geography,132.9,150,88.6,102.5,10,2,期末复习,2025-04-13 20:17:59
07d55b56-d332-4cbd-93d4-135dbbbbb0bc,Geography,71.2,150,47.5,87.5,57,2,Quarterly Exam,2025-01-18 20:17:59
c9b12b1a-cfc1-4ae4-8ec6-8e16ed70af39,Physics,65.7,100,65.7,59.5,34,1,暑假作业检查,2025-03-06 20:17:59
ac3f8373-8d7b-4ab2-b83b-719c5b6ec35d,Chinese,90.1,100,90.1,,57,1,单元测验,2024-10-26 20:17:59
dfb9ecc6-f117-4f53-a2e6-70ed62bede21,Chemistry,89.4,100,89.4,99.1,12,2,Quiz 1,2025-03-16 20:17:59
167e08ec-a8b4-4b74-97ad-666049e93c33,Chinese,104.3,150,69.5,,52,1,Mid-Term Test,2025-02-11 20:17:59
37b5f26d-bc06-4b26-b3ac-8fb08abe1930,Chemistry,82.0,120,68.3,110.9,33,5,摸底考试,2024-11-23 20:17:59
dc5f09a6-e8ec-490b-9c2b-fe205feccb00,Biology,70.4,100,70.4,,13,3,月考,2024-06-15 20:17:59
69e1f41a-eac3-4fdd-be0a-2887ccd0fb62,Chemistry,133.2,150,88.8,,5,2,暑假作业检查,2025-05-27 20:17:59
dfac157e-ffd5-4338-8a46-e9b8aff47056,Physics,73.0,100,73.0,49.3,43,5,Final Review,2025-07-21 20:17:59
4cc35cba-8ce1-429d-8448-6e7ce1c011dd,English,94.8,120,79.0,,25,4,Mock Exam,2025-05-09 20:17:59
89c6ae1b-1bfa-46a6-bf05-85eb94cc5d53,Physics,137.1,150,91.4,,9,2,模拟考试,2026-05-03 20:17:59
c89416c6-b75e-4d4f-9f0e-67d0db16384f,Biology,105.5,150,70.4,68.4,59,2,寒假作业检查,2026-05-31 20:17:59
2457245a-ada4-4496-b4a4-047c64b30616,Chinese,131.7,150,87.8,113.6,57,5,诊断性考试,2025-10-13 20:17:59
b1a7b205-1288-42fe-a152-afd9345c0d1c,Geography,113.9,120,95.0,,38,4,Quiz 1,2026-05-13 20:17:59
e4ff0cda-7de6-4ff3-9fed-ce011d1ffe77,Politics,88.1,100,88.1,,12,2,单元测验,2026-04-10 20:17:59
645e148d-f19e-4918-b0b9-8cd47b4eb81c,Physics,138.8,150,92.6,,20,2,Mock Exam 2,2024-06-30 20:17:59
4d6999ae-d4b9-42f9-bab5-ec56c73f5525,Chinese,108.6,150,72.4,96.6,17,1,期末复习,2025-01-27 20:17:59
f47f2775-8fb7-4a14-9c62-60efa2cb25a0,Chemistry,98.0,100,98.0,,28,2,适应性考试,2024-06-26 20:17:59
28a38342-c635-4f2a-b9e1-8e98c565c871,Politics,134.3,150,89.5,,24,4,Mock Exam,2025-10-22 20:17:59
1cb5e2bc-d120-423e-94f8-5ad9f49209e7,Chinese,108.6,150,72.4,62.0,53,4,诊断性考试,2025-01-06 20:17:59
5354c933-be3f-4e32-8727-09552815d81e,History,72.8,100,72.8,75.5,38,4,Quiz 1,2025-01-20 20:17:59
69214769-a802-4a25-b2e3-e731162e1b1f,Chinese,112.3,150,74.8,97.5,52,2,摸底考试,2025-09-15 20:17:59
bafc3e04-474e-4405-adb7-6c704e577ede,Biology,70.9,100,70.9,,9,1,模拟考试,2024-12-03 20:17:59
c47ca031-84d6-4699-99ea-f136afaff4ae,English,61.5,120,51.2,,3,1,期末复习,2024-11-10 20:17:59
67ccdec3-f18d-4447-abd2-2f9747cf90e2,Politics,77.9,100,77.9,70.5,58,5,期中考试,2025-04-16 20:17:59
f09c0dff-990f-4e85-9a60-f2982e033531,Geography,103.0,120,85.8,,7,5,模拟考试,2024-10-24 20:17:59
097d1ca0-2e93-4542-a7f9-eb641685d20b,Geography,73.2,100,73.2,47.6,49,2,模拟考试,2025-12-30 20:17:59
c56d7df6-51ca-4e20-ad3b-c08ab80171a0,Biology,48.5,120,40.4,53.2,23,2,寒假作业检查,2024-11-14 20:17:59
df1168a2-0b40-4789-a4a5-e446761dd844,Chemistry,107.7,120,89.8,66.4,20,2,Quiz 1,2026-04-24 20:17:59
6cd14991-9886-4dfc-b4e8-0925ffe4f71b,English,97.4,100,97.4,52.7,60,2,期末复习,2026-05-03 20:17:59
aaa6abbf-7210-42ef-8a18-4044e14f7932,Geography,95.7,100,95.7,96.3,25,3,暑假作业检查,2025-11-10 20:17:59
bbabc027-e67a-4a67-bdbb-b63ed4d363cb,Politics,66.8,100,66.8,,31,3,模拟考试,2024-07-25 20:17:59
eede3ac0-5685-4c64-b709-f30370926919,Biology,111.4,120,92.8,,7,4,Final Revision Quiz,2026-02-26 20:17:59
9ae64d53-9f74-42b4-952c-04c24f3c3ab4,Chemistry,132.0,150,88.0,,60,5,Mid-Term Test,2024-08-12 20:17:59
49fd1f86-b596-4918-89bb-66881d75ee3d,Geography,80.6,120,67.2,,54,1,暑假作业检查,2025-09-17 20:17:59
cd67afd2-1a8a-41f1-b715-4afef6a10eea,Politics,124.0,150,82.6,,35,4,Weekly Test,2025-01-07 20:17:59
4e8c5269-483b-44e6-83ac-076b4dadc053,Geography,93.8,100,93.8,89.4,42,1,适应性考试,2024-10-07 20:17:59
f154dbca-9ca3-42be-b1af-9d8480280a71,Chinese,73.7,100,73.7,83.3,23,5,Mid-Term Test,2025-01-24 20:17:59
4fc8faa9-d498-4293-acad-5c1b3d7e1026,Chemistry,88.3,100,88.3,,36,2,期中考试,2026-04-26 20:17:59
6b9ba48c-43af-4faf-8104-6c98cba03162,Mathematics,78.9,100,78.9,,25,1,期末复习,2025-01-05 20:17:59
1a469447-7ce2-49c7-9542-9ffdd9e5507a,History,138.5,150,92.3,,4,4,Final Revision Quiz,2025-06-10 20:17:59
7c254baf-44dc-4843-8ef2-f81d2acf205e,Physics,116.5,150,77.6,147.0,2,4,摸底考试,2024-11-01 20:17:59
824d4eb3-4ca2-48f5-b0b9-1743e728cec1,Biology,104.9,150,69.9,103.8,19,2,Final Review,2025-12-05 20:17:59
d31e00c5-808e-406b-a42a-20f98bba34ca,Biology,44.4,100,44.4,88.5,21,3,Practice Test,2026-03-02 20:17:59
dbad9a17-0e53-45aa-89b9-847d76e1af64,Geography,71.6,100,71.6,,53,3,Weekly Test,2026-03-31 20:17:59
8a02a2c1-8253-42e8-88e1-e12345987fb8,Mathematics,111.9,120,93.2,98.8,47,5,寒假作业检查,2024-08-04 20:17:59
8880d38b-8790-4763-a537-b08c74195287,Politics,66.5,100,66.5,80.2,40,4,诊断性考试,2025-02-22 20:17:59
dc776ff4-c050-4b43-a005-88050919757d,Chinese,88.7,100,88.7,,58,3,适应性考试,2024-11-21 20:17:59
ad7e7d72-79ee-4f79-8f21-83297aa27ceb,Physics,123.4,150,82.3,72.9,59,1,期末复习,2024-06-13 20:17:59
fa2febde-aed3-4723-8d2b-663dd103d3d0,Politics,76.2,150,50.8,,22,1,期末考试,2025-03-01 20:17:59
6d29a397-ce6f-4fab-922c-18c22c24a920,English,86.2,120,71.9,98.3,43,5,Mock Exam,2025-02-10 20:17:59
5869645f-c877-4bb8-876f-11e4a8d07629,Chemistry,50.6,100,50.6,49.7,38,3,模拟考试,2025-09-13 20:17:59
6c4480f4-f374-4737-8b05-018db5d2fb4c,Physics,146.9,150,97.9,,25,3,暑假作业检查,2026-03-08 20:17:59
e3c7c69f-b9ba-4f9b-a19b-1a1d11599f4f,Geography,109.1,150,72.7,106.3,43,2,单元测验,2025-02-08 20:17:59
28697542-c513-4b5b-9055-40388a5b0f25,Chemistry,89.2,120,74.3,73.9,35,1,期末复习,2026-05-05 20:17:59
dad867f8-e2c4-43f5-a946-b5c17cefa002,Physics,99.9,100,99.9,42.9,26,1,期中考试,2025-04-12 20:17:59
54aa10dd-cd1f-410f-996a-3f09b075aaaa,Physics,122.1,150,81.4,148.7,29,2,Practice Test,2024-09-26 20:17:59
82ab07ba-847f-4333-b6fb-4c5ec58ca039,Physics,72.0,100,72.0,,56,2,摸底考试,2025-01-31 20:17:59
898e7a78-01d6-48fe-bef2-bfc274bc99fb,English,69.5,120,57.9,,4,3,模拟考试,2025-11-12 20:17:59
392e4631-7368-450c-892c-9828ee21b622,Physics,131.1,150,87.4,,50,5,Pre-Mock Exam,2024-07-19 20:17:59
3b1b6215-4176-4c80-b631-deb077b787b8,Politics,83.6,100,83.6,46.8,58,5,Pre-Mock Exam,2025-11-30 20:17:59
fbdd1c1e-56e6-4d42-a1ee-3be860ae66d8,Chinese,71.6,100,71.6,,4,3,期中考试,2024-07-02 20:17:59
c098a435-2c75-4643-83c1-8e68f5ef7d22,English,98.7,120,82.3,54.3,1,1,摸底考试,2025-12-12 20:17:59
e78fb2c8-220d-45df-b6d5-1b77ec804eea,Chemistry,128.2,150,85.4,144.8,1,4,End-of-Year Exam,2025-08-27 20:17:59
0d2f9fa7-2828-4681-bc07-e18da46bbb0a,History,97.9,100,97.9,82.4,5,1,单元测验,2025-05-31 20:17:59
23fe2234-4d37-4703-ba8f-3986d7f1ad68,English,103.4,120,86.1,105.5,54,2,Mock Exam 2,2025-07-19 20:17:59
0863169c-51cc-4d8e-99c4-4630dfacf9b4,English,87.3,120,72.8,112.2,37,1,期中考试,2024-07-07 20:17:59
ffcabcc7-3990-444d-a470-c6de15cc543b,History,128.5,150,85.7,,14,1,期末考试,2025-03-09 20:17:59
c83fec0b-da02-425c-b62e-c3af1a4d5812,Physics,81.5,120,67.9,82.3,24,3,End-of-Year Exam,2025-01-19 20:17:59
bb3487ae-49ba-4c15-971d-39dcc37bc835,Mathematics,102.0,120,85.0,,10,1,期末考试,2024-09-13 20:17:59
9bde3277-21a6-4587-b26d-d42413213341,Biology,117.2,120,97.7,92.0,6,2,寒假作业检查,2025-10-09 20:17:59
57e62763-f2b4-4dc5-bc30-75c3079072bb,Physics,134.5,150,89.7,,3,2,寒假作业检查,2026-04-15 20:17:59
69be049a-7fc6-4318-a7e6-0a3caa811d14,Chemistry,140.9,150,93.9,119.9,20,1,Practice Test,2026-01-09 20:17:59
f6d09381-54bc-46b0-a555-4bcbf88749a8,Mathematics,84.9,120,70.7,,24,2,Final Revision Quiz,2025-06-25 20:17:59
58e18eed-5b72-414a-8929-8f200f232acc,Chinese,81.9,100,81.9,,28,4,摸底考试,2025-10-14 20:17:59
dba7eeb9-059a-437e-8f36-4c96c6a2aec2,Physics,93.2,100,93.2,89.1,18,3,单元测验,2025-03-29 20:17:59
0720a5d1-6404-4599-8728-76485c9a058f,Politics,70.9,150,47.3,,55,1,期中考试,2025-04-19 20:17:59
f8ef4005-8964-4ee2-ad17-c03113cdb4b4,Biology,100.9,150,67.3,,25,1,Mock Exam 2,2026-05-12 20:17:59
91de9b34-a974-4655-a811-19e8233d5a9c,Geography,71.5,100,71.5,68.9,7,5,单元测验,2025-11-27 20:17:59
781e716f-d324-48e0-abf5-bf635e418ae1,History,89.8,100,89.8,87.3,41,4,诊断性考试,2026-01-10 20:17:59
9bc22792-ae4e-4b4c-9ab9-fd7a45bded74,Physics,109.4,120,91.1,,44,3,寒假作业检查,2024-08-18 20:17:59
b9df1c2b-a651-4fb6-9ede-e232cb7b3223,Chinese,115.9,150,77.3,,47,1,Quarterly Exam,2024-07-13 20:17:59
da560e08-a154-482b-b174-4ab462e5d314,Politics,73.0,100,73.0,,40,1,Pre-Mock Exam,2024-09-01 20:17:59
d1dc65b8-91d2-4638-861b-9d37cf390c4d,Chinese,68.8,100,68.8,,19,2,Pre-Mock Exam,2026-04-03 20:17:59
477253ed-9086-408b-a3bc-87a99f44783e,Politics,130.5,150,87.0,143.0,59,2,End-of-Year Exam,2024-07-10 20:17:59
1ce9e20a-42d6-4a77-90d4-8cbda3c5a535,Politics,65.2,100,65.2,,48,3,诊断性考试,2025-07-29 20:17:59
79c47ad8-e459-4c0b-9e84-ebbc6dedeffe,Chinese,106.8,150,71.2,,56,2,Quarterly Exam,2025-03-13 20:17:59
2ee1757e-eaa7-41c6-be99-d137b8cf4a01,Politics,115.6,150,77.1,89.0,1,5,月考,2025-11-15 20:17:59
bff8f3b4-4400-4f77-90c1-be5959800f6b,English,117.6,150,78.4,,30,2,Quarterly Exam,2025-01-11 20:17:59
b9884a00-a964-48b2-9374-e72063beca55,Mathematics,130.8,150,87.2,,13,1,Mid-Term Test,2024-10-26 20:17:59
640dc95f-abce-4ee7-b133-f9f1f8c4f8b1,History,78.5,150,52.3,62.2,19,4,期末考试,2025-02-12 20:17:59
0f20277f-a232-47c9-ae45-61e0a0a4bec0,History,69.9,100,69.9,,24,4,Mock Exam 2,2025-06-16 20:17:59
eeaee6d0-b4d3-4e75-8d7a-e64d0b0aafb0,Physics,75.0,100,75.0,,19,3,Practice Test,2026-02-20 20:17:59
92bb6d31-ab8b-4420-af21-cf397ce7c5a0,Chinese,108.3,120,90.3,74.1,31,2,单元测验,2026-04-10 20:17:59
31ea3ef8-f240-4403-b683-dca651567563,Politics,100.2,120,83.5,,31,3,诊断性考试,2026-06-01 20:17:59
a73572a1-4d94-4a7e-af14-850863a21252,Chemistry,49.7,100,49.7,76.7,46,3,Quiz 1,2025-10-24 20:17:59
d7b0928c-3510-44a5-ac93-942dbe4681df,Mathematics,83.1,100,83.1,,27,2,寒假作业检查,2025-03-30 20:17:59
26a1117f-96a7-40f1-b32e-06a148c2bad1,Biology,98.0,150,65.4,116.5,29,2,摸底考试,2025-08-19 20:17:59
ad5e8591-28ba-489c-8b1e-c52937473b29,Chemistry,106.8,150,71.2,65.4,45,5,Weekly Test,2025-01-18 20:17:59
ec18652a-7449-4a34-b53a-98aac16aad93,Mathematics,44.3,100,44.3,,54,1,Mock Exam,2025-07-18 20:17:59
cb47a71f-34a2-4c48-a971-c99fc72292e7,Chinese,82.3,120,68.6,,19,4,Final Revision Quiz,2026-02-27 20:17:59
212fdbe3-c7d3-4996-aa98-a9c5f9296d00,Geography,111.9,150,74.6,,59,1,暑假作业检查,2024-06-13 20:17:59
eab409bf-0323-4b48-9090-531f1ed30a59,Chemistry,100.8,120,84.0,,15,2,Mid-Term Test,2024-10-07 20:17:59
eaedff96-e192-4d0f-95df-b61a813ed927,Politics,99.2,100,99.2,42.3,32,5,期中考试,2026-04-10 20:17:59
5cb3d226-05f4-4319-948e-4dd7729645db,Chemistry,95.5,100,95.5,47.1,19,5,适应性考试,2025-06-08 20:17:59
3878a70e-8676-4023-a9b3-533750f3dd7c,History,116.7,150,77.8,,59,5,Practice Test,2025-09-28 20:17:59
7f283923-7ee2-464a-a975-68594bfabb90,Chemistry,111.1,150,74.1,,48,2,Quarterly Exam,2026-06-04 20:17:59
2edbce09-fe4e-4963-b9e3-6793cff0ece5,Mathematics,67.6,100,67.6,57.8,23,2,Weekly Test,2025-12-22 20:17:59
04599063-737d-4aa7-8be3-4e9e1a564051,Chemistry,92.6,120,77.1,,36,4,Weekly Test,2024-06-27 20:17:59
1b41f4d3-ee6e-400b-bc0e-1b50ed877f92,Biology,118.6,150,79.1,72.1,43,1,单元测验,2025-04-04 20:17:59
a22c698a-b7d4-4747-83d6-bd9160c851c4,History,71.1,150,47.4,75.5,32,1,适应性考试,2026-06-02 20:17:59
3a0516e2-e933-4a35-94c4-b38ad7096301,Biology,133.1,150,88.7,,25,3,单元测验,2025-07-07 20:17:59
40d1eaf8-457e-49f7-9206-10b151047197,Mathematics,67.2,100,67.2,100.0,46,3,诊断性考试,2026-06-04 20:17:59
84f916be-3f7d-4153-8a0c-31beef34bff6,Politics,134.1,150,89.4,,51,4,适应性考试,2025-01-02 20:17:59
9b8acdac-992f-4ff0-a852-2402bd5bd664,Mathematics,96.5,120,80.4,,37,4,Final Revision Quiz,2025-09-07 20:17:59
4d30e5f1-f558-47a2-a435-098913ed9b86,Biology,79.8,120,66.5,96.4,54,5,Final Review,2026-02-11 20:17:59
914f9ca6-89d6-4ea9-b7e4-a93fc4dd8526,History,48.0,100,48.0,,47,2,End-of-Year Exam,2025-05-27 20:17:59
b08c7491-a67d-4632-940e-42a18fd6bfba,Physics,86.1,100,86.1,41.5,57,3,Quarterly Exam,2025-03-05 20:17:59
e935e41c-5af2-4883-99f4-4040384f8041,Politics,123.8,150,82.6,115.2,1,1,Quiz 1,2026-04-03 20:17:59
c7b47029-d4f9-4c24-8db6-1aeb9dd1712c,Chinese,87.4,100,87.4,,60,3,End-of-Year Exam,2025-01-01 20:17:59
037a7d09-e931-4858-a386-67c98a09d71f,Physics,145.9,150,97.3,,12,1,期中考试,2025-01-27 20:17:59
ab20b9c5-054d-42bd-a9df-3ddf77b7b19b,Geography,132.2,150,88.1,,4,5,Final Revision Quiz,2025-02-19 20:17:59
54d07813-aeeb-4f71-b3fb-fed118733f4b,Geography,119.9,150,79.9,82.4,46,2,Quarterly Exam,2025-07-12 20:17:59
0d4a3c0d-c97c-4fc1-9192-24b429cdd7b8,Geography,82.9,100,82.9,,1,4,寒假作业检查,2025-02-14 20:17:59
8b4dae56-1bc8-435d-928d-fb7a95226bd2,Chemistry,113.1,150,75.4,,10,1,单元测验,2026-03-04 20:17:59
f56138e3-d675-4410-90e0-4b3188a55f01,Geography,111.3,120,92.7,,13,4,期末复习,2026-01-08 20:17:59
132b0d8e-8640-4721-ac3e-5240090ac9d0,Chemistry,86.5,100,86.5,60.6,20,3,月考,2025-09-19 20:17:59
423da245-4c9f-4f9a-8b05-3dd4f91f9ade,Mathematics,82.0,150,54.7,87.2,36,3,单元测验,2025-10-04 20:17:59
